transaction_id,customer_id,store_id,transaction_timestamp,total_amount
T006481,C10904,S05594,2025-05-09 05:15:00,125444.62
T006482,C01298,S00095,2025-02-17 08:19:00,160648.13
T006483,C12123,S04516,2025-07-03 19:42:00,35733.86
T006484,C02713,S08351,2025-05-14 07:09:00,8145.71
T006485,C03786,S07264,2025-04-26 00:11:00,177763.59
T006486,C06532,S04350,2026-03-23 01:40:00,138409.99
T006487,C08218,S04919,2025-11-29 01:37:00,29691.43
T006488,C03845,S08004,2025-04-10 13:04:00,51662.59
T006489,C06956,S02550,2025-11-06 21:02:00,100725.61
T006490,C00431,S06470,2025-12-28 15:36:00,105595.4
T006491,C11502,S09744,2025-08-10 06:56:00,154475.45
T006492,C02202,S03704,2025-02-27 16:14:00,12849.84
T006493,C03850,S02250,2025-08-04 02:56:00,2360.17
T006494,C12457,S09826,2025-07-27 23:37:00,32464.7
T006495,C01949,S05209,2025-01-31 23:13:00,61534.01
T006496,C01135,S08342,2025-01-01 18:13:00,78845.23
T006497,C06660,S03553,2025-03-21 09:28:00,101527.87
T006498,C06342,S06236,2025-10-07 08:34:00,141863.56
T006499,C01926,S02836,2026-01-02 20:26:00,150071.47
T006500,C07719,S01493,2026-02-02 20:33:00,141425.35
T006501,C10312,S02435,2025-03-15 20:05:00,14429.4
T006502,C07429,S00520,2025-01-03 06:34:00,139844.56
T000091,C07010,S06954,2025-11-17 19:39:00,7778.19
T006504,C08524,S08610,2025-09-09 03:08:00,68565.85
T006505,C10670,S10043,2025-06-09 10:44:00,116289.92
T006506,C09897,S10369,2025-08-06 17:33:00,173331.93
T006507,C00964,S08880,2026-03-18 07:32:00,37637.74
T006508,C00341,S05655,2026-01-21 13:39:00,149308.04
T006509,C07777,S06163,2025-11-04 22:51:00,33943.98
T006510,C08835,S06442,2025-10-18 15:32:00,13445.14
T006511,C06899,S01884,2026-01-08 12:27:00,155962.19
T006512,C04413,S10365,2025-07-11 05:19:00,149632.58
T006513,C00495,S08933,2025-05-14 20:33:00,112083.61
T006514,C09087,S00869,2025-08-22 21:05:00,85879.02
T006515,C02079,S06041,2025-05-12 15:34:00,29534.49
T006516,C05616,S09461,2025-12-10 16:51:00,136943.72
T006517,C10664,S09449,2025-10-19 00:08:00,63199.16
T006518,C03735,S04759,2025-10-12 05:09:00,164700.94
T006519,C05686,S09014,2025-02-27 05:13:00,66470.64
T006520,C07831,S00633,2025-09-26 00:56:00,96671.18
T006521,C12072,S00443,2025-04-12 03:33:00,72568.1
T006522,C06586,S05164,2026-01-10 17:27:00,166352.56
T006523,C05163,S09731,2025-07-06 02:29:00,153064.69
T006524,C07808,S06349,2026-02-19 04:13:00,154880.08
T006525,C01404,S07596,2025-02-13 13:12:00,132553.52
T006526,C08498,S09140,2025-07-28 06:36:00,54124.42
T006527,C05336,S03326,2025-04-17 19:32:00,150069.85
T006528,C04223,S08447,2025-12-04 04:58:00,40465.13
T006529,C03807,S05295,2025-01-13 04:37:00,164639.01
T006530,C06359,S06402,2025-07-21 20:06:00,124495.48
T006531,C11922,S04957,2026-02-04 00:55:00,101522.53
T006532,C06265,S10306,2026-02-26 14:35:00,9369.5
T006533,C08684,S05863,2025-05-13 07:26:00,76945.44
T006534,C07443,S00095,2025-12-19 09:37:00,6916.17
T006535,C10560,S09473,2025-03-04 11:46:00,119396.34
T006536,C08952,S05424,2025-11-30 07:30:00,83451.79
T006537,C05097,S00830,2025-02-28 00:01:00,5814.38
T006538,C02239,S05267,2025-07-24 08:33:00,132372.32
T006539,C01297,S08973,2025-05-30 23:13:00,88268.52
T006540,C05015,S03900,2026-02-10 03:42:00,151154.68
T006541,C09968,S08008,2025-09-06 05:42:00,19840.42
T006542,C03202,S08789,2025-01-22 01:17:00,111533.35
T006543,C03841,S05852,2025-02-10 12:28:00,123527.64
T006544,C12379,S08086,2025-12-22 16:31:00,56002.21
T006545,C11154,S05312,2026-02-13 16:41:00,18739.68
T006546,C03966,S05856,2026-03-11 08:28:00,161087.99
T006547,C05594,S02557,2025-09-18 10:16:00,139720.21
T006548,C00905,S00258,2025-08-27 04:49:00,179242.66
T005218,C10888,S07951,2025-06-27 12:13:00,157282.18
T006550,C05112,S06222,2025-01-08 15:42:00,95186.67
T006551,C02041,S07895,2025-12-26 22:18:00,63909.38
T006552,C00991,S06152,2025-07-16 21:11:00,153525.79
T006553,C06573,S09258,2025-10-17 15:58:00,92313.29
T006554,C11693,S00211,2025-07-01 01:24:00,3798.32
T006555,C12279,S03305,2025-11-17 08:19:00,174487.74
T006556,C11580,S04067,2025-05-20 23:16:00,1670.69
T006557,C05559,S06496,2025-11-10 02:35:00,160842.8
T006558,C09567,S07817,2025-07-31 04:57:00,20163.31
T006559,C02888,S04110,2025-09-11 19:43:00,9625.1
T006560,C04949,S03627,2025-08-06 11:23:00,39760.46
T006561,C10892,S01299,2025-10-05 03:01:00,134474.76
T006562,C05730,S10428,2025-09-06 08:57:00,29935.29
T006563,C07541,S03539,2025-09-12 14:19:00,54706.53
T006564,C03325,S02115,2025-06-24 20:54:00,133779.24
T006565,C04671,S07978,2025-11-18 22:00:00,153714.74
T006566,C12024,S03728,2025-08-19 09:00:00,60436.13
T006567,C12341,S01056,2025-05-05 20:44:00,84080.41
T006568,C07148,S00726,2025-09-13 23:52:00,39656.63
T006569,C00542,S04723,2025-08-01 11:29:00,162484.08
T006570,C03407,S03610,2025-12-30 04:30:00,68084.36
T006571,C09627,S08177,2025-08-28 11:30:00,57542.45
T006572,C00921,S08361,2025-04-05 14:54:00,70514.48
,C07568,S08849,2025-09-24 00:48:00,169153.79
,C03402,S05938,2025-02-04 15:07:00,32509.45
T006575,C10273,S09445,2025-01-09 13:27:00,55817.3
T006576,C05866,S05560,2026-01-12 17:41:00,115431.92
T006577,C02458,S06365,2025-03-10 06:18:00,97264.77
T006578,C06204,S02159,2025-01-16 03:21:00,178212.62
T006579,C04814,S00397,2025-12-14 05:07:00,142859.7
T006580,C09633,S04337,2025-11-30 03:19:00,23945.7
T006581,C03884,S02522,2025-03-18 21:10:00,120310.67
T006582,C02434,S05924,2025-04-12 13:37:00,102810.4
T006583,C10890,S08014,2025-02-10 22:38:00,157306.26
T006584,C12370,S10442,2025-05-05 04:37:00,166073.92
T006585,C11605,S05698,2025-11-05 04:40:00,163415.73
T006586,C08394,S02329,2025-12-25 12:06:00,51832.58
T003585,C06830,S01472,2025-04-02 06:11:00,11850.84
T006588,C07582,S05378,2025-06-25 10:57:00,12705.77
T006589,C03212,S04019,2025-01-23 16:55:00,31677.3
T006590,C07664,S00331,2025-10-21 23:08:00,2009.45
T006591,C07318,S02625,2025-07-24 21:25:00,61388.37
T006592,C05695,S06331,2025-04-19 21:46:00,121807.61
T006593,C07923,S08834,2025-07-16 10:35:00,94030.43
T006594,C11349,S09661,2025-11-29 10:01:00,160417.76
T006595,C03315,S08260,2025-07-31 07:22:00,156566.7
T006596,C10833,S07785,2026-01-10 05:56:00,108095.48
,C01473,S09017,2025-08-18 08:01:00,160545.26
T006598,C01296,S04106,2025-03-06 01:49:00,82000.6
T006599,C05410,S02410,2025-06-16 09:12:00,156829.08
T006600,C09720,S01491,2025-09-15 14:38:00,92018.23
T006601,C06833,S09288,2025-11-23 19:51:00,24070.79
T006602,C03675,S04805,2025-10-11 00:52:00,64078.81
T006603,C00818,S04662,2025-01-19 15:38:00,162468.86
T006604,C00317,S02606,2025-04-19 00:55:00,161447.02
T006605,C10364,S06816,2025-07-06 22:32:00,177671.04
T006606,C01893,S06869,2025-08-28 18:40:00,756.01
T006607,C04145,S10230,2025-06-09 21:45:00,29668.62
T006608,C11600,S03477,2025-07-16 13:35:00,197.84
T006609,C02031,S01440,2025-05-14 16:04:00,59238.23
T006610,C07167,S10350,2025-08-19 13:38:00,32474.93
T006611,C07279,S04675,2025-02-22 19:51:00,71460.88
T006612,C06584,S05874,2026-03-07 23:46:00,114011.93
T006613,C11913,S01948,2025-10-26 16:30:00,20241.28
T006614,C03591,S04044,2025-08-13 09:46:00,73505.65
T006615,C08307,S05887,2025-10-10 23:53:00,171226.28
T006616,C09357,S04180,2025-08-28 13:17:00,104809.65
T006617,C09000,S00932,2025-11-03 13:33:00,17848.73
T006618,C06406,S03883,2025-04-03 14:25:00,165328.98
T006619,C04746,S09041,2026-01-22 20:08:00,153926.21
T006620,C03537,S00414,2025-07-25 15:19:00,122587.37
T006621,C05922,S01891,2025-08-31 17:44:00,9449.28
T006622,C08006,S00222,2026-02-10 06:13:00,61028.04
T001390,C03486,S03168,2025-04-25 08:21:00,54876.7
T006624,C11293,S02301,2026-03-26 18:32:00,99452.72
T006625,C11088,S07472,2025-06-30 09:44:00,155373.36
T006626,C01589,S00628,2025-01-08 01:18:00,63849.42
T006627,C06562,S06064,2026-03-08 18:28:00,75152.89
T006628,C08731,S02478,2025-12-18 15:17:00,179561.72
T006629,C11448,S05084,2025-12-04 19:59:00,144730.53
T006630,C02041,S04565,2025-05-11 04:58:00,122376.24
T006631,C05744,S09653,2026-01-07 06:28:00,37080.06
T006632,C00209,S00430,2026-03-05 04:16:00,139173.21
T006633,C02422,S07424,2025-10-05 02:25:00,80965.41
T006634,C01142,S04521,2025-10-11 06:10:00,168966.28
T006635,C10809,S06003,2025-10-24 05:50:00,130771.22
T006636,C02296,S02573,2025-12-18 21:13:00,64711.97
T006637,C01638,S02339,2025-07-22 05:06:00,50831.59
T006638,C03868,S03558,2025-05-16 10:33:00,41170.36
T005555,C05824,S05060,2025-07-07 19:39:00,121483.71
T006640,C04943,S04759,2026-02-08 13:33:00,138117.54
T006641,C11332,S02099,2025-10-04 10:39:00,139270.03
T006642,C09245,S09683,2025-08-16 18:38:00,6560.31
T006643,C08574,S08161,2026-01-01 04:32:00,14404.52
T006644,C12487,S02309,2025-12-03 11:48:00,68480.37
T006645,C02864,S05334,2025-05-06 05:27:00,80513.09
T006646,C01474,S01413,2025-10-23 17:31:00,148158.83
T006647,C04929,S10215,2025-09-23 12:38:00,16009.1
T006648,C08611,S08774,2025-08-13 19:33:00,144277.76
T006649,C02712,S04340,2025-01-17 20:35:00,166921.43
T006650,C08685,S02056,2026-01-22 15:47:00,116494.04
T006651,C04909,S01639,2025-02-23 10:54:00,134073.4
T006652,C00041,S08579,2025-06-29 00:39:00,149947.13
T006653,C10872,S04950,2025-02-06 11:31:00,24921.94
T006654,C08443,S10370,2025-09-30 02:54:00,142233.13
T006655,C02931,S05220,2025-11-05 12:04:00,70196.7
T006656,C07301,S08846,2025-06-20 07:27:00,22421.34
T006657,C01667,S06421,2025-08-11 21:32:00,53036.48
T006658,C08409,S09301,2025-01-18 00:51:00,150457.27
T006659,C09286,S03358,2026-02-27 04:52:00,63720.1
T006660,C09077,S07897,2025-12-14 14:37:00,41239.84
T006661,C05357,S00965,2025-05-23 15:44:00,123570.49
T006662,C00760,S05061,2025-07-18 19:44:00,67275.69
T006663,C00110,S04462,2025-11-29 18:20:00,51224.13
T006664,C07616,S09681,2025-02-23 13:01:00,64084.46
T006665,C10891,S00067,2025-01-22 06:27:00,90103.89
T006666,C02889,S09772,2025-05-01 10:50:00,13352.55
T006667,C05055,S05298,2025-12-16 15:13:00,88237.61
T006668,C08679,S04649,2025-10-27 01:38:00,138983.12
T006669,C04967,S02302,2025-02-02 09:39:00,58630.98
T006670,C00715,S10061,2026-01-28 22:18:00,130990.75
T006671,C02544,S02869,2025-01-25 03:39:00,117366.89
T006672,C08809,S06918,2025-01-16 23:53:00,96015.99
T006673,C08693,S07363,2025-06-16 22:03:00,170129.7
T006674,C05594,S04902,2026-03-24 20:50:00,59030.23
T006675,C09861,S03165,2025-04-19 01:04:00,162042.73
T006676,C11623,S04592,2025-01-11 06:11:00,100308.06
T006677,C09657,S09710,2025-06-03 15:33:00,102132.25
T006678,C11719,S00751,2026-02-24 01:36:00,166544.88
T006679,C10349,S01749,2025-11-17 19:23:00,73317.4
T006680,C05489,S02206,2025-08-01 01:23:00,65273.18
T006681,C11753,S07117,2025-01-10 21:27:00,152802.02
T006682,C09337,S06588,2026-03-22 03:10:00,35001.56
T006683,C00737,S01089,2025-10-06 21:03:00,116740.96
T006684,C11662,S01533,2025-05-11 17:56:00,56529.95
T006685,C03582,S09579,2025-06-20 09:52:00,131203.96
T006686,C07835,S03110,2025-07-16 06:44:00,118969.93
T006687,C02473,S05723,2025-06-27 19:37:00,68210.78
T006688,C02344,S04793,2026-01-01 16:33:00,5831.68
T006689,C05389,S00051,2025-06-29 07:21:00,163811.8
T006690,C11320,S09628,2025-09-26 15:58:00,69200.08
T006691,C05755,S06348,2025-06-14 19:52:00,64538.6
T006692,C12340,S04013,2025-01-26 07:05:00,76318.55
T006693,C00511,S00431,2025-07-06 05:53:00,179193.46
T006694,C01283,S00880,2025-10-12 21:47:00,69082.29
T006695,C10116,S05542,2025-01-06 23:05:00,116265.16
T006696,C04373,S09640,2025-02-20 02:17:00,8022.51
T006697,C01258,S07928,2025-10-19 00:56:00,66172.68
T006698,C01325,S08881,2025-01-23 15:21:00,152821.99
T006699,C05592,S09411,2025-07-07 18:26:00,109071.4
T006700,C05133,S00120,2025-04-21 22:55:00,113855.98
T006701,C01909,S05248,2025-11-24 08:38:00,60051.5
T006702,C03735,S04289,2025-11-28 14:14:00,
T006703,C11146,S00202,2025-04-29 09:18:00,113454.26
T006704,C05407,S04464,2026-03-01 13:43:00,82942.17
T006705,C04838,S09825,2025-08-27 04:25:00,52190.83
T006706,C11163,S06305,2025-11-18 15:10:00,68032.59
T006707,C05397,S08703,2025-01-23 13:48:00,65729.03
T006708,C09332,S08414,2025-03-23 02:02:00,92085.38
T006709,C05903,S07571,2025-07-31 21:00:00,157612.16
T006710,C03361,S08405,2026-01-29 21:01:00,26792.96
T006711,C10871,S07602,2025-06-29 03:02:00,53562.63
T006712,C02688,S04767,2025-05-25 16:23:00,13562.29
T006713,C12212,S10110,2026-02-07 12:27:00,82906.33
T006714,C09985,S09183,2026-01-10 15:48:00,72228.45
T006715,C09652,S09369,2026-02-07 20:18:00,4850.7
T006716,C05024,S01273,2025-10-04 10:15:00,82556.95
T006717,C02946,S02553,2025-10-04 09:18:00,72168.69
T006718,C06214,S07812,2025-09-16 22:41:00,101408.37
T006719,C04653,S03184,2025-08-07 21:38:00,103521.34
T006720,C03915,S04102,2025-09-26 01:56:00,53914.62
T006721,C11190,S02722,2025-01-26 04:09:00,177015.66
T006722,C05917,S04621,2025-11-11 07:45:00,52214.61
T006723,C07995,S05910,2025-03-02 13:18:00,40815.44
T006724,C05888,S03755,2025-08-08 11:39:00,38195.32
T006725,C10050,S07209,2025-02-08 14:23:00,50557.84
T006726,C00668,S00143,2025-12-29 00:09:00,136883.09
T006727,C01602,S08178,2025-11-04 09:27:00,162925.46
T006728,C03909,S05154,2025-05-20 14:46:00,60213.46
T006729,C09865,S00020,2026-03-03 12:06:00,99755.75
T006730,C11826,S04928,2025-09-18 03:20:00,95106.13
T006731,C07883,S08971,2025-10-23 21:31:00,112215.58
T006732,C01913,S06750,2025-07-01 11:55:00,66450.1
T003876,C03518,S05363,2025-08-12 16:21:00,103170.83
T006734,C03942,S07813,2025-07-05 21:02:00,61321.49
T006735,C07065,S07414,2025-10-17 11:21:00,86476.66
T006736,C02955,S06132,2025-08-28 18:29:00,159195.25
T006737,C09387,S01071,2025-10-13 07:31:00,162466.0
T006738,C05763,S05998,2026-02-09 20:55:00,61276.08
T006739,C02913,S07248,2025-04-22 09:39:00,14569.9
T006740,C08414,S01685,2025-02-10 19:19:00,126955.76
T006741,C08155,S05283,2025-10-18 11:09:00,115502.37
T006742,C00581,S09819,2026-03-19 10:18:00,24362.78
T006743,C02703,S01409,2025-01-05 05:29:00,165881.29
T006744,C10961,S00524,2026-03-10 03:35:00,2176.81
T006745,C01127,S05181,2025-01-24 17:29:00,88154.38
T006746,C11509,S07647,2025-05-04 21:53:00,5372.91
T006747,C08000,S04414,2025-09-28 22:38:00,141501.3
T006748,C11527,S06514,2025-07-08 15:18:00,59298.13
T006749,C02353,S05761,2026-03-06 17:12:00,56195.41
T006750,C11900,S05998,2025-08-15 20:52:00,122278.44
T006751,C08642,S06936,2025-10-04 03:21:00,36575.55
T006752,C04933,S04954,2025-10-18 04:31:00,107627.76
T006753,C12072,S01108,2025-08-08 21:36:00,157002.06
T006754,C01023,S01919,2025-05-11 17:45:00,88389.61
T006755,C00115,S02699,2025-05-07 06:56:00,94173.45
T006756,C02210,S06702,2025-11-21 12:08:00,71515.47
T006757,C06603,S00280,2025-01-17 16:29:00,143580.07
T006758,C12446,S02480,2026-03-08 19:51:00,148323.74
T006759,C10746,S00322,2025-07-27 08:52:00,
T006760,C02941,S02282,2025-05-12 21:21:00,55003.31
T006761,C09716,S05600,2026-02-01 04:03:00,124980.16
T006762,C06873,S04578,2025-06-13 05:44:00,24352.11
T006763,C05628,S04385,2025-06-04 13:16:00,100578.28
T006764,C06203,S00798,2025-06-13 00:07:00,28898.63
T006765,C05559,S01024,2025-12-27 04:39:00,92118.46
T006766,C03687,S06640,2026-01-22 16:50:00,74054.84
T006767,C07297,S04080,2025-02-14 05:22:00,81046.31
T006768,C05940,S08700,2025-11-22 01:56:00,70350.67
T006769,C11354,S03395,2025-02-05 20:21:00,109440.66
T006770,C07662,S05144,2025-04-23 04:22:00,146138.55
T006771,C03210,S06088,2025-01-22 19:24:00,711.81
T006772,C03683,S05085,2025-04-09 14:17:00,
T006773,C05986,S00719,2026-03-17 18:36:00,101659.46
T006774,C08785,S07685,2025-12-04 12:49:00,64158.23
T006775,C02988,S02387,2025-02-06 08:35:00,170876.77
T006776,C00626,S03792,2025-05-24 16:59:00,141027.12
T006777,C02402,S04404,2025-01-22 22:59:00,21294.7
T006778,C07621,S08659,2025-07-25 11:41:00,175306.42
T006779,C03803,S08862,2025-09-12 22:10:00,39502.82
T006780,C03801,S09517,2025-04-26 17:15:00,150825.07
T006781,C11697,S06585,2026-03-02 15:15:00,27328.68
T006782,C08812,S05462,2025-04-28 04:55:00,819.26
T006783,C06695,S05952,2025-03-15 20:06:00,27141.88
,C09035,S04585,2025-01-26 22:20:00,5486.06
T006785,C00842,S09550,2025-12-12 00:32:00,161852.77
,C00055,S06911,2025-09-16 05:42:00,171608.15
T006787,C12317,S01234,2025-02-03 15:31:00,144624.24
T006788,C03836,S08178,2025-10-13 23:25:00,15259.92
T006789,C09759,S00118,2026-02-02 12:54:00,105376.15
T006790,C01342,S08156,2025-11-25 10:03:00,63829.11
T006791,C07103,S09204,2025-11-11 07:50:00,104991.48
T006792,C02992,S03452,2026-02-07 05:42:00,175096.16
T006793,C01383,S02080,2025-04-21 12:11:00,21523.29
T006794,C01833,S09054,2026-01-05 05:22:00,66772.03
T006795,C02351,S07867,2025-12-06 17:11:00,117447.31
T006796,C07116,S10295,2025-12-28 13:57:00,150908.66
T006797,C06839,S04255,2025-04-26 00:13:00,19486.79
T006798,C09485,S01263,2025-10-08 01:31:00,155053.55
T006799,C08608,S03381,2025-04-15 07:55:00,45581.98
T006800,C00608,S02856,2025-10-17 19:12:00,92872.42
T006801,C02000,S00465,2025-10-24 07:26:00,42908.3
T006802,C11432,S04669,2025-08-14 21:32:00,116322.28
T006803,C00831,S01262,2025-04-10 05:06:00,129304.99
T006804,C02022,S03045,2025-09-07 13:15:00,83240.69
T006805,C07877,S08838,2025-12-27 03:37:00,25996.51
T006174,C05900,S00170,2025-05-16 11:03:00,115880.46
T006807,C01498,S01081,2026-01-09 11:16:00,113731.12
T006808,C11027,S03561,2025-07-24 12:01:00,107931.99
T006809,C06366,S01344,2025-01-17 10:53:00,18379.3
T006810,C08726,S01898,2025-08-17 20:18:00,51246.0
T006811,C01286,S04016,2025-09-24 07:56:00,618.65
T006812,C07483,S07536,2025-05-11 04:09:00,141539.03
T006813,C01962,S10198,2026-01-16 03:39:00,28529.94
T006814,C10042,S00930,2025-01-11 09:06:00,96876.18
T006815,C01295,S06707,2026-01-16 22:46:00,108673.34
T006816,C12272,S02998,2025-03-13 09:15:00,85437.75
,C00658,S01081,2025-12-19 21:55:00,81099.61
T006818,C06378,S00895,2025-12-22 01:29:00,95620.49
T006819,C10016,S01810,2025-11-07 11:19:00,106276.87
T006820,C06610,S04549,2025-12-05 14:06:00,53183.89
T006821,C10248,S05169,2026-01-24 18:52:00,25480.43
T006822,C06166,S05150,2025-03-16 11:20:00,176946.13
T006823,C09507,S03051,2026-02-13 04:27:00,78867.58
T006824,C00239,S08450,2025-02-20 06:43:00,143295.31
T006825,C06492,S03564,2025-07-08 21:13:00,81547.93
T006826,C07390,S03931,2025-01-25 05:26:00,58172.19
T006827,C08806,S05849,2025-11-11 06:50:00,132779.96
T006828,C12341,S00437,2025-12-11 06:45:00,98335.69
T006829,C11367,S01911,2025-09-03 03:00:00,85044.59
T006830,C06361,S02749,2025-05-16 13:47:00,94803.52
T006831,C04551,S04422,2025-06-22 08:04:00,53334.53
T006832,C04414,S06142,2025-02-20 05:48:00,31537.21
T006833,C09382,S04573,2025-12-02 14:29:00,75792.19
T006834,C08546,S08041,2025-03-07 05:39:00,24675.07
T006835,C10213,S04201,2025-05-28 02:35:00,88570.1
T006836,C04044,S07161,2025-03-13 07:19:00,62490.73
T006837,C02754,S05125,2025-12-09 10:18:00,101200.41
T006838,C06801,S08581,2025-01-08 11:48:00,6702.42
T006839,C10312,S09277,2026-02-10 22:00:00,1232.0
T006840,C06595,S06829,2025-09-07 21:08:00,139701.02
T006841,C09469,S07831,2025-12-18 17:04:00,63506.31
T006842,C06741,S05734,2026-03-07 12:11:00,40042.96
T006843,C08194,S00157,2025-02-03 16:31:00,37082.57
T006844,C05257,S03873,2025-04-01 19:26:00,42635.07
T006845,C00235,S10243,2025-01-27 01:32:00,25256.17
T006846,C02143,S10168,2026-03-18 03:29:00,167007.96
T006847,C11383,S00848,2025-06-25 11:21:00,172300.09
T006848,C09998,S05879,2025-06-03 03:30:00,179274.04
T006849,C05062,S03564,2025-01-08 23:59:00,84470.25
T006850,C09084,S05540,2025-03-06 02:57:00,20284.22
T006851,C06065,S04694,2025-08-23 21:58:00,168634.49
T006852,C02584,S04401,2025-08-06 03:55:00,169804.34
T006853,C08659,S07817,2025-04-03 11:36:00,122625.86
T006854,C09799,S10021,2025-07-04 07:29:00,40627.1
T006855,C06403,S06461,2025-04-13 13:59:00,32184.38
T006856,C00820,S00350,2026-01-17 01:00:00,153312.92
T006857,C10377,S10347,2026-01-31 03:10:00,163861.26
T006858,C04988,S07358,2025-05-20 00:25:00,157997.2
T006859,C07955,S07993,2025-04-28 16:57:00,176432.87
T006860,C06098,S10048,2025-09-15 08:34:00,37437.93
T006861,C10063,S00194,2026-01-20 10:44:00,178415.66
T006862,C01608,S00762,2025-09-14 02:49:00,9076.21
T006863,C12075,S03999,2026-03-28 03:44:00,24064.23
T006864,C12460,S03654,2025-03-26 07:14:00,151828.2
T006865,C09288,S06786,2025-02-01 03:20:00,144495.05
T006866,C01539,S02845,2025-03-27 18:32:00,9887.83
T001849,C04762,S10153,2026-02-08 20:13:00,155857.03
T006868,C00225,S09020,2025-03-03 19:19:00,32876.51
T006869,C04873,S08055,2026-02-02 19:59:00,79107.69
T006870,C00590,S10063,2025-01-09 05:44:00,26462.28
T006871,C05152,S01336,2025-06-05 14:41:00,65374.18
T006872,C08252,S07148,2025-06-16 00:46:00,104371.02
T006873,C00970,S08186,2025-06-27 11:27:00,62880.67
T006874,C10503,S06383,2026-01-21 11:56:00,134651.95
T006875,C00329,S05896,2025-12-08 17:25:00,151428.76
T006876,C12428,S06979,2025-06-28 09:51:00,161979.61
T006877,C00808,S02837,2025-06-15 15:45:00,63806.36
T006878,C04024,S05052,2026-03-05 01:37:00,24961.88
T006879,C03886,S02065,2025-02-09 07:50:00,1046.82
T006880,C06145,S09996,2025-10-01 11:00:00,160662.61
T006881,C07588,S06245,2026-03-04 09:18:00,133079.07
T006882,C02766,S10014,2025-03-07 02:02:00,60353.19
T006883,C04355,S05060,2025-08-25 08:16:00,45609.88
T006884,C07434,S10309,2025-03-15 12:31:00,38103.08
T006885,C06867,S05917,2025-05-24 18:10:00,5433.63
T006886,C06579,S04383,2025-05-20 23:35:00,21697.41
T006887,C05551,S09077,2026-03-24 13:35:00,962.38
T006888,C05560,S06211,2026-02-14 15:12:00,126878.88
T006889,C10407,S10482,2025-08-18 23:54:00,71742.72
T006890,C05120,S10397,2025-01-09 18:17:00,173008.0
T006891,C08991,S10010,2025-03-31 07:14:00,22668.88
T006892,C07148,S00711,2025-12-19 17:39:00,128342.45
T006893,C07612,S05686,2026-02-28 17:21:00,38418.56
T006894,C08898,S00023,2025-12-19 17:44:00,24416.43
T006895,C00136,S10318,2025-10-02 05:44:00,113010.22
