product_id,product_name,category,price,brand
P07223,HP Printer Deluxe,Electronics,88086.17,HP
P07224,Panasonic Ceiling Fan Max,Home Appliances,30584.34,Panasonic
P07225,IFB Microwave Lite,Home Appliances,15763.2,IFB
P07226,Nestle Cooking Oil Standard,Groceries,29570.78,Nestle
P07227,Urban Ladder Dining Table Standard,Furniture,51385.25,Urban Ladder
P07228,McGrawHill Children Book Plus,Books,34651.1,McGrawHill
P07229,Maybelline Conditioner Deluxe,Beauty,9381.68,Maybelline
P07230,Oxford Workbook Max,Books,6310.99,Oxford
P07231,Ikea Dining Table Standard,Furniture,8114.6,Ikea
P07232,Nestle Milk Powder Deluxe,Groceries,12189.13,Nestle
P07233,Penguin Children Book Standard,Books,7869.25,Penguin
P07234,L'Oreal Perfume Lite,Beauty,31794.41,L'Oreal
P07235,Levis Cap Standard,Fashion,13289.6,Levis
P07236,Adidas Football Max,Sports,21440.89,Adidas
P07237,Lakme Lipstick Plus,Beauty,12820.69,Lakme
P07238,Adidas Saree Lite,Fashion,59293.26,Adidas
P07239,LG Air Conditioner Max,Home Appliances,16060.92,LG
P07240,Bosch Mixer Grinder Max,Home Appliances,45413.91,Bosch
P07241,Yonex Cricket Bat Deluxe,Sports,,Yonex
P07242,Dell Tablet Pro,Electronics,52525.21,Dell
P07243,Zara T-Shirt Lite,Fashion,90396.88,Zara
P07244,Nivea Face Wash Pro,Beauty,84674.15,Nivea
P07245,Puma Cricket Bat Standard,Sports,23915.24,Puma
P07246,Maybelline Moisturizer Deluxe,Beauty,67888.7,Maybelline
P07247,Nilkamal Sofa Lite,Furniture,66323.37,Nilkamal
P07248,Philips Ceiling Fan Plus,Home Appliances,1159.17,Philips
P07249,,Beauty,9638.12,Biotique
P07250,Sony Camera Standard,Electronics,57304.36,Sony
P07251,Apple Keyboard Lite,Electronics,60342.74,Apple
P07252,Yonex Yoga Mat Max,Sports,84385.04,Yonex
P07253,Asus Camera Lite,Electronics,11919.84,Asus
P07254,Biotique Face Wash Max,Beauty,18676.85,Biotique
P07255,LG Water Purifier Deluxe,Home Appliances,21065.53,LG
P07256,Biotique Face Wash Pro,Beauty,43167.48,Biotique
P07257,Amul Coffee Plus,Groceries,59911.49,Amul
P07258,Tata Rice Lite,Groceries,7687.75,Tata
P07259,,Beauty,58141.8,L'Oreal
P07260,Britannia Cooking Oil Lite,Groceries,30886.29,Britannia
P07261,Dove Conditioner Plus,Beauty,12162.0,Dove
P07262,Levis T-Shirt Lite,Fashion,86285.93,Levis
P07263,Yonex Basketball Pro,Sports,,Yonex
P03535,Godrej Bed Frame Standard,Furniture,85709.63,Godrej
P07265,Penguin Notebook Lite,Books,69949.63,Penguin
P07266,Biotique Face Wash Pro,Beauty,11600.89,Biotique
P07267,Dove Face Wash Plus,Beauty,25021.14,Dove
P07268,Sony Mouse Plus,Electronics,98308.38,Sony
P07269,Zara Dress Plus,Fashion,6849.77,Zara
P07270,Oxford Workbook Lite,Books,8818.81,Oxford
P07271,Scholastic Workbook Plus,Books,35059.42,Scholastic
P07272,Whirlpool Water Purifier Max,Home Appliances,78720.9,Whirlpool
P07273,Kellogg's Tea Pro,Groceries,96874.42,Kellogg's
P07274,HomeTown Bookshelf Max,Furniture,74994.11,HomeTown
P07275,Adidas Dress Lite,Fashion,64799.04,Adidas
P07276,Biotique Shampoo Max,Beauty,65580.22,Biotique
P07277,Dell Headphones Standard,Electronics,17232.03,Dell
P07278,LG Washing Machine Deluxe,Home Appliances,37692.94,LG
P07279,Scholastic Guidebook Plus,Books,50769.74,Scholastic
P07280,LG Keyboard Standard,Electronics,3363.85,LG
P07281,Nilkamal Bed Frame Deluxe,Furniture,43431.93,Nilkamal
P07282,Nestle Wheat Flour Max,Groceries,72963.15,Nestle
P07283,McGrawHill Dictionary Deluxe,Books,62372.1,McGrawHill
P07284,Penguin Workbook Max,Books,44165.43,Penguin
P07285,LG Mouse Deluxe,Electronics,713.86,LG
P07286,Whirlpool Microwave Pro,Home Appliances,14424.41,Whirlpool
P07287,Nestle Cooking Oil Pro,Groceries,94020.95,Nestle
P07288,Acer Tablet Deluxe,Electronics,64224.37,Acer
P07289,Amul Wheat Flour Plus,Groceries,40057.79,Amul
P07290,Nivea Face Wash Plus,Beauty,56264.46,Nivea
P07291,Nilkamal Bookshelf Plus,Furniture,38424.83,Nilkamal
P07292,Reebok Yoga Mat Deluxe,Sports,62476.1,Reebok
P07293,Penguin Notebook Deluxe,Books,67042.35,Penguin
P07294,HomeTown Bed Frame Deluxe,Furniture,37202.14,HomeTown
P07295,Dove Conditioner Max,Beauty,16447.97,Dove
P07296,Levis Jeans Standard,Fashion,77970.24,Levis
P07297,Amul Cereal Lite,Groceries,51851.56,Amul
P07298,H&M Hoodie Plus,Fashion,36348.43,H&M
P07299,McGrawHill Dictionary Lite,Books,14719.98,McGrawHill
P07300,HarperCollins Notebook Lite,Books,58326.27,HarperCollins
P07301,Kellogg's Pasta Max,Groceries,41424.68,Kellogg's
P07302,Nilkamal Study Table Deluxe,Furniture,50308.69,Nilkamal
P07303,Apple Smartwatch Plus,Electronics,48685.77,Apple
P07304,Yonex Football Standard,Sports,24021.03,Yonex
P07305,Whirlpool Mixer Grinder Pro,Home Appliances,24620.55,Whirlpool
P07306,Ikea Wardrobe Deluxe,Furniture,20030.11,Ikea
P07307,Oxford Novel Max,Books,92395.49,Oxford
P07308,Ikea Dining Table Deluxe,Furniture,52890.52,Ikea
P07309,Godrej Study Table Pro,Furniture,5190.37,Godrej
P07310,Adidas Cap Deluxe,Fashion,197.72,Adidas
P07311,Amul Cooking Oil Plus,Groceries,89970.02,Amul
P07312,Sony Laptop Max,Electronics,49333.24,Sony
P07313,Biotique Face Wash Lite,Beauty,95251.81,Biotique
P07314,H&M Dress Max,Fashion,16393.96,H&M
P07315,Aashirvaad Rice Plus,Groceries,85267.77,Aashirvaad
P07316,Reebok Badminton Racket Deluxe,Sports,44886.15,Reebok
P07317,L'Oreal Conditioner Standard,Beauty,16204.02,L'Oreal
P07318,Scholastic Textbook Plus,Books,49619.67,Scholastic
P07319,HarperCollins Novel Max,Books,93033.7,HarperCollins
P07320,Britannia Milk Powder Plus,Groceries,1694.8,Britannia
P07321,Nike Running Shoes Max,Sports,39119.53,Nike
P07322,McGrawHill Dictionary Deluxe,Books,11399.69,McGrawHill
P07323,Aashirvaad Milk Powder Pro,Groceries,24426.37,Aashirvaad
P07324,Puma Football Plus,Sports,42447.06,Puma
P07325,Yonex Dumbbells Deluxe,Sports,7290.32,Yonex
P07326,Amul Tea Standard,Groceries,39024.94,Amul
P07327,HarperCollins Novel Lite,Books,17098.68,HarperCollins
P07328,HomeTown Office Chair Lite,Furniture,53765.72,HomeTown
P07329,Maybelline Conditioner Lite,Beauty,32929.01,Maybelline
P07330,Nike Running Shoes Pro,Sports,50928.05,Nike
P07331,Ikea Sofa Max,Furniture,67198.53,Ikea
P07332,Nike Saree Plus,Fashion,50438.57,Nike
P07333,Nivea Soap Pro,Beauty,,Nivea
P07334,,Furniture,57505.75,Godrej
P07335,Apple Smartphone Pro,Electronics,42938.66,Apple
P07336,HomeTown Study Table Lite,Furniture,92212.71,HomeTown
P07337,HarperCollins Children Book Deluxe,Books,13902.74,HarperCollins
P07338,Godrej Office Chair Deluxe,Furniture,79774.88,Godrej
P07339,Amul Coffee Plus,Groceries,61305.07,Amul
P07340,Nestle Milk Powder Plus,Groceries,24542.67,Nestle
P07341,HP Smartwatch Pro,Electronics,42518.77,HP
P07342,Godrej Dining Table Plus,Furniture,92936.44,Godrej
P07343,Nestle Wheat Flour Lite,Groceries,34030.47,Nestle
P07344,Scholastic Children Book Standard,Books,83022.79,Scholastic
P07345,IFB Mixer Grinder Deluxe,Home Appliances,50861.33,IFB
P07346,Nilkamal Office Chair Deluxe,Furniture,88715.18,Nilkamal
P07347,Bosch Air Conditioner Max,Home Appliances,43549.22,Bosch
P07348,Britannia Coffee Pro,Groceries,90124.0,Britannia
P07349,Nilkamal Office Chair Standard,Furniture,80339.45,Nilkamal
P07350,Puma Cricket Bat Plus,Sports,78800.71,Puma
P07351,Sony Camera Plus,Electronics,885.6,Sony
P07352,Adidas Badminton Racket Pro,Sports,65013.79,Adidas
P07353,Nivea Lipstick Max,Beauty,52634.57,Nivea
P07354,Lakme Face Wash Max,Beauty,31913.81,Lakme
P07355,Adidas Football Standard,Sports,33070.8,Adidas
P07356,Bosch Ceiling Fan Max,Home Appliances,77381.17,Bosch
P07357,LG Mouse Standard,Electronics,2678.29,LG
P07358,Nestle Biscuits Max,Groceries,43488.65,Nestle
P07359,Adidas Dumbbells Pro,Sports,48719.91,Adidas
P07360,Puma Jacket Standard,Fashion,75333.36,Puma
P07361,Puma Football Pro,Sports,31492.13,Puma
P07362,,Fashion,25936.09,Puma
P07363,Scholastic Notebook Max,Books,56979.3,Scholastic
P07364,Lakme Shampoo Standard,Beauty,56829.8,Lakme
P07365,Adidas Cap Standard,Fashion,46600.43,Adidas
P07366,HomeTown Bookshelf Standard,Furniture,61057.8,HomeTown
P07367,Cosco Yoga Mat Standard,Sports,83441.57,Cosco
P07368,Zara Jacket Standard,Fashion,94895.96,Zara
P07369,Britannia Biscuits Standard,Groceries,45102.54,Britannia
P07370,Scholastic Dictionary Lite,Books,47256.01,Scholastic
P07371,Bosch Mixer Grinder Pro,Home Appliances,46660.7,Bosch
P07372,Nivea Moisturizer Lite,Beauty,95959.77,Nivea
P07373,Nike Running Shoes Deluxe,Sports,71172.41,Nike
P07374,Asus Keyboard Deluxe,Electronics,36145.21,Asus
P07375,Adidas Cricket Bat Plus,Sports,32928.05,Adidas
P07376,Tata Cooking Oil Lite,Groceries,2966.45,Tata
P07377,McGrawHill Notebook Max,Books,58820.58,McGrawHill
P07378,Godrej Sofa Pro,Furniture,81093.93,Godrej
P07379,Cosco Basketball Standard,Sports,63026.49,Cosco
P07380,Puma Hoodie Deluxe,Fashion,701.61,Puma
P07381,HomeTown Study Table Plus,Furniture,8742.82,HomeTown
P07382,Adidas Jeans Plus,Fashion,95538.66,Adidas
P07383,L'Oreal Face Wash Lite,Beauty,38231.52,L'Oreal
P07384,Dove Lipstick Max,Beauty,26376.95,Dove
P07385,Bosch Vacuum Cleaner Pro,Home Appliances,63719.62,Bosch
P07386,Oxford Notebook Plus,Books,28611.98,Oxford
P07387,Zara Hoodie Pro,Fashion,88010.53,Zara
P07388,LG Monitor Max,Electronics,51750.64,LG
P07389,Amul Rice Max,Groceries,86345.72,Amul
P07390,Nilkamal Office Chair Pro,Furniture,36635.34,Nilkamal
P07391,Zara Sneakers Standard,Fashion,73574.91,Zara
P07392,Scholastic Novel Deluxe,Books,44057.31,Scholastic
P07393,Bosch Mixer Grinder Standard,Home Appliances,35272.29,Bosch
P07394,Asus Smartphone Plus,Electronics,99729.65,Asus
P07395,L'Oreal Perfume Lite,Beauty,52161.48,L'Oreal
P07396,Yonex Yoga Mat Pro,Sports,43064.72,Yonex
P07397,Levis Cap Max,Fashion,77836.96,Levis
P07398,Aashirvaad Cooking Oil Standard,Groceries,77273.96,Aashirvaad
P07399,Kellogg's Tea Deluxe,Groceries,71427.04,Kellogg's
P07400,L'Oreal Moisturizer Deluxe,Beauty,54643.71,L'Oreal
P07401,Yonex Cricket Bat Plus,Sports,21425.3,Yonex
P07402,Urban Ladder Dining Table Standard,Furniture,46249.71,Urban Ladder
P07403,Ikea Sofa Standard,Furniture,41853.62,Ikea
P07404,Asus Printer Pro,Electronics,29101.05,Asus
P07405,Samsung Monitor Plus,Electronics,73680.85,Samsung
P07406,Nilkamal Sofa Plus,Furniture,79630.16,Nilkamal
P07407,Cosco Cricket Bat Deluxe,Sports,76141.11,Cosco
P07408,Oxford Children Book Standard,Books,20806.64,Oxford
P07409,Urban Ladder Bookshelf Pro,Furniture,92740.21,Urban Ladder
P07410,Aashirvaad Tea Standard,Groceries,55602.12,Aashirvaad
P07411,Acer Smartwatch Max,Electronics,15410.26,Acer
P07412,Dell Tablet Standard,Electronics,17354.6,Dell
P07413,Nestle Milk Powder Max,Groceries,15005.18,Nestle
P07414,Levis Cap Standard,Fashion,46747.0,Levis
P07415,Godrej Wardrobe Pro,Furniture,18154.4,Godrej
P07416,L'Oreal Soap Max,Beauty,15075.15,L'Oreal
P07417,Bosch Refrigerator Standard,Home Appliances,88631.13,Bosch
P07418,Puma Running Shoes Pro,Sports,65112.79,Puma
P07419,HP Camera Standard,Electronics,33693.77,HP
P07420,HomeTown Office Chair Pro,Furniture,31884.27,HomeTown
P07421,Britannia Wheat Flour Pro,Groceries,2331.18,Britannia
P07422,Tata Biscuits Pro,Groceries,52882.7,Tata
P07423,H&M Saree Lite,Fashion,26622.21,H&M
P07424,Cosco Basketball Max,Sports,63909.89,Cosco
P07425,LG Monitor Deluxe,Electronics,79724.6,LG
P07426,Biotique Lipstick Standard,Beauty,4111.78,Biotique
P07427,Britannia Tea Lite,Groceries,2371.02,Britannia
P07428,Urban Ladder Bookshelf Plus,Furniture,76151.07,Urban Ladder
P07429,Ikea Sofa Standard,Furniture,86244.33,Ikea
P07430,Samsung Printer Pro,Electronics,29161.5,Samsung
P07431,Asus Laptop Lite,Electronics,62982.48,Asus
P07432,Levis Cap Deluxe,Fashion,8236.01,Levis
P07433,L'Oreal Face Wash Pro,Beauty,11899.34,L'Oreal
P07434,Dove Perfume Lite,Beauty,25087.48,Dove
P07435,Biotique Moisturizer Standard,Beauty,67205.54,Biotique
P07436,,Books,71871.02,Penguin
P07437,Godrej Office Chair Max,Furniture,61920.21,Godrej
P07438,HP Printer Pro,Electronics,48969.78,HP
P07439,Nike Cricket Bat Max,Sports,65559.65,Nike
P07440,Britannia Cooking Oil Max,Groceries,14056.74,Britannia
P07441,Bosch Ceiling Fan Standard,Home Appliances,22683.73,Bosch
P07442,HP Camera Pro,Electronics,46318.59,HP
P07443,Penguin Textbook Standard,Books,2593.96,Penguin
P07444,Dell Monitor Plus,Electronics,84494.48,Dell
P07445,McGrawHill Novel Standard,Books,11518.08,McGrawHill
P07446,,Home Appliances,48881.01,Bosch
P07447,Britannia Cereal Deluxe,Groceries,49758.36,Britannia
P07448,Dove Perfume Deluxe,Beauty,34007.2,Dove
P07449,Reebok Running Shoes Plus,Sports,8067.08,Reebok
P07450,LG Camera Pro,Electronics,53629.2,LG
P07451,Lakme Shampoo Standard,Beauty,49524.07,Lakme
P07452,Adidas Dumbbells Max,Sports,84056.84,Adidas
P07453,Urban Ladder Dining Table Plus,Furniture,67947.24,Urban Ladder
P07454,Nivea Lipstick Standard,Beauty,35706.4,Nivea
P07455,Aashirvaad Rice Lite,Groceries,49850.8,Aashirvaad
P07456,Puma Saree Lite,Fashion,28827.11,Puma
P07457,Reebok Running Shoes Plus,Sports,91524.58,Reebok
P07458,Ikea Bed Frame Plus,Furniture,55981.12,Ikea
P06677,Puma Dumbbells Plus,Sports,58964.77,Puma
P07460,HP Tablet Max,Electronics,80681.25,HP
P02905,Biotique Soap Plus,Beauty,54039.03,Biotique
P07462,Yonex Cricket Bat Max,Sports,85503.77,Yonex
P07463,Dove Conditioner Deluxe,Beauty,11441.17,Dove
P07464,Apple Smartwatch Standard,Electronics,39493.52,Apple
P07465,HarperCollins Guidebook Standard,Books,47867.43,HarperCollins
P07466,Lakme Perfume Standard,Beauty,93343.82,Lakme
P07467,Reebok Yoga Mat Deluxe,Sports,77039.23,Reebok
P07468,Nilkamal Dining Table Deluxe,Furniture,10804.07,Nilkamal
P07469,H&M Jacket Lite,Fashion,35439.46,H&M
P07470,HarperCollins Workbook Max,Books,95965.69,HarperCollins
P07471,L'Oreal Soap Plus,Beauty,50896.91,L'Oreal
P07472,Oxford Workbook Max,Books,26168.33,Oxford
P07473,Bosch Vacuum Cleaner Pro,Home Appliances,97830.2,Bosch
P07474,McGrawHill Notebook Deluxe,Books,79733.76,McGrawHill
P07475,Oxford Notebook Max,Books,65007.67,Oxford
P07476,Nike Dumbbells Lite,Sports,61802.93,Nike
P07477,Yonex Badminton Racket Plus,Sports,14535.56,Yonex
P07478,Nilkamal Office Chair Plus,Furniture,79448.88,Nilkamal
P07479,Penguin Dictionary Standard,Books,68912.27,Penguin
P07480,L'Oreal Shampoo Deluxe,Beauty,63362.29,L'Oreal
,McGrawHill Dictionary Plus,Books,33205.13,McGrawHill
P07482,Nivea Face Wash Pro,Beauty,75780.21,Nivea
P07483,Aashirvaad Wheat Flour Max,Groceries,87153.13,Aashirvaad
P07484,Nestle Biscuits Standard,Groceries,67024.6,Nestle
P07485,Samsung Laptop Plus,Electronics,74513.67,Samsung
P07486,HarperCollins Novel Standard,Books,36542.86,HarperCollins
P07487,Levis Jeans Max,Fashion,49835.73,Levis
P07488,Cosco Football Pro,Sports,26177.19,Cosco
P07489,Scholastic Workbook Plus,Books,93593.98,Scholastic
P07490,LG Water Purifier Deluxe,Home Appliances,79843.4,LG
P07491,Nivea Lipstick Lite,Beauty,23487.94,Nivea
P07492,Ikea Wardrobe Lite,Furniture,77026.57,Ikea
P07493,LG Camera Max,Electronics,13448.57,LG
P07494,H&M Jacket Deluxe,Fashion,86493.54,H&M
P07495,Adidas Dumbbells Plus,Sports,98277.32,Adidas
P07496,Lakme Lipstick Deluxe,Beauty,,Lakme
P07497,McGrawHill Children Book Deluxe,Books,30798.04,McGrawHill
P07498,Lakme Face Wash Standard,Beauty,6198.37,Lakme
P07499,HomeTown Sofa Plus,Furniture,2047.57,HomeTown
P07500,LG Air Conditioner Max,Home Appliances,38929.69,LG
P07501,Bosch Mixer Grinder Deluxe,Home Appliances,90428.02,Bosch
P07502,H&M Dress Pro,Fashion,12205.44,H&M
P07503,Urban Ladder Wardrobe Max,Furniture,44864.08,Urban Ladder
P07504,HarperCollins Novel Plus,Books,63978.91,HarperCollins
P07505,Biotique Face Wash Pro,Beauty,48207.55,Biotique
P07506,Lenovo Mouse Plus,Electronics,56585.1,Lenovo
P07507,Britannia Milk Powder Standard,Groceries,47345.51,Britannia
P07508,Puma Cap Lite,Fashion,54942.4,Puma
P07509,Penguin Dictionary Deluxe,Books,49923.45,Penguin
P07510,Lenovo Headphones Standard,Electronics,19453.43,Lenovo
P07511,Whirlpool Microwave Lite,Home Appliances,67076.46,Whirlpool
P07512,Puma Running Shoes Standard,Sports,58439.92,Puma
P07513,Adidas Sneakers Lite,Fashion,73345.1,Adidas
P07514,Scholastic Textbook Deluxe,Books,15041.51,Scholastic
P07515,Britannia Cereal Max,Groceries,90407.35,Britannia
P07516,Nike Dumbbells Max,Sports,92869.81,Nike
P07517,Philips Washing Machine Lite,Home Appliances,64377.73,Philips
P07518,Lakme Perfume Pro,Beauty,42215.84,Lakme
P07519,Yonex Badminton Racket Standard,Sports,,Yonex
P07520,Britannia Cereal Plus,Groceries,94755.12,Britannia
P07521,Sony Smartphone Standard,Electronics,76659.95,Sony
P07522,LG Refrigerator Lite,Home Appliances,50481.37,LG
P07523,Lenovo Printer Pro,Electronics,17662.81,Lenovo
P07524,Puma Football Max,Sports,5082.85,Puma
P07525,Britannia Wheat Flour Plus,Groceries,42502.52,Britannia
P07526,Zara Kurta Lite,Fashion,9162.48,Zara
P07527,Dove Moisturizer Pro,Beauty,50842.57,Dove
P07528,Dove Conditioner Deluxe,Beauty,45638.77,Dove
P07529,Adidas Badminton Racket Plus,Sports,84514.19,Adidas
P07530,LG Keyboard Lite,Electronics,40515.58,LG
P07531,L'Oreal Perfume Plus,Beauty,75269.21,L'Oreal
P07532,Tata Biscuits Plus,Groceries,90783.98,Tata
P07533,H&M Jeans Max,Fashion,1268.49,H&M
P07534,Yonex Cricket Bat Plus,Sports,98350.08,Yonex
P07535,Nivea Soap Standard,Beauty,96683.05,Nivea
P07536,Apple Monitor Lite,Electronics,82558.4,Apple
P07537,Lakme Moisturizer Standard,Beauty,83698.86,Lakme
P07538,Urban Ladder Study Table Pro,Furniture,60509.01,Urban Ladder
P07539,Godrej Bookshelf Standard,Furniture,80118.3,Godrej
P07540,Godrej Bookshelf Lite,Furniture,43455.11,Godrej
P07541,Britannia Biscuits Plus,Groceries,52289.61,Britannia
P07542,Penguin Workbook Plus,Books,12305.25,Penguin
P07543,H&M Hoodie Pro,Fashion,11851.37,H&M
P07544,Philips Washing Machine Deluxe,Home Appliances,63857.71,Philips
P07545,Reebok Football Lite,Sports,65718.49,Reebok
P07546,Aashirvaad Rice Plus,Groceries,37168.57,Aashirvaad
P07547,Dell Camera Plus,Electronics,15849.56,Dell
P07548,Philips Water Purifier Deluxe,Home Appliances,47217.74,Philips
P07549,Samsung Smartphone Pro,Electronics,32728.14,Samsung
P07550,Kellogg's Pasta Pro,Groceries,76950.28,Kellogg's
P07551,Acer Tablet Pro,Electronics,87466.39,Acer
P07552,Kellogg's Rice Lite,Groceries,88840.75,Kellogg's
P07553,Scholastic Textbook Pro,Books,15618.27,Scholastic
P07554,Nivea Soap Standard,Beauty,25359.08,Nivea
P07555,Nestle Milk Powder Deluxe,Groceries,62550.12,Nestle
P07556,IFB Water Purifier Max,Home Appliances,68698.3,IFB
P07557,L'Oreal Soap Pro,Beauty,63846.78,L'Oreal
P07558,Maybelline Perfume Pro,Beauty,47762.65,Maybelline
P07559,McGrawHill Guidebook Plus,Books,2836.32,McGrawHill
P07560,Reebok Badminton Racket Plus,Sports,80483.32,Reebok
P07561,Scholastic Guidebook Standard,Books,19218.4,Scholastic
P07562,Dove Soap Plus,Beauty,55573.46,Dove
P07563,Urban Ladder Bed Frame Standard,Furniture,7884.15,Urban Ladder
P07564,Nilkamal Sofa Pro,Furniture,92177.02,Nilkamal
P07565,Zara Cap Plus,Fashion,75961.67,Zara
P07566,Adidas Dumbbells Max,Sports,85356.0,Adidas
P07567,Aashirvaad Biscuits Pro,Groceries,91759.47,Aashirvaad
P07568,LG Water Purifier Max,Home Appliances,98119.29,LG
P07569,Biotique Perfume Plus,Beauty,17520.37,Biotique
P07570,Nivea Conditioner Standard,Beauty,22874.71,Nivea
P07571,Puma Running Shoes Max,Sports,11700.37,Puma
P07572,Scholastic Children Book Lite,Books,72972.49,Scholastic
P07573,Oxford Guidebook Standard,Books,52653.7,Oxford
P07574,McGrawHill Dictionary Pro,Books,56058.76,McGrawHill
P07575,Samsung Smartwatch Max,Electronics,70060.5,Samsung
P07576,Oxford Textbook Standard,Books,21185.9,Oxford
P07577,Oxford Novel Lite,Books,44753.96,Oxford
P07578,H&M Jeans Deluxe,Fashion,99626.76,H&M
P07579,Urban Ladder Study Table Max,Furniture,10827.76,Urban Ladder
P07580,Zara Sneakers Pro,Fashion,35416.84,Zara
P07581,Bosch Ceiling Fan Plus,Home Appliances,10628.03,Bosch
P07582,Nestle Milk Powder Standard,Groceries,39707.22,Nestle
P07583,Ikea Office Chair Pro,Furniture,36199.11,Ikea
P07584,Samsung Smartwatch Pro,Electronics,76372.06,Samsung
P07585,Aashirvaad Cereal Pro,Groceries,29006.23,Aashirvaad
P07586,HP Printer Pro,Electronics,56992.53,HP
P07587,H&M Jacket Standard,Fashion,,H&M
P07588,Adidas Jeans Pro,Fashion,40507.19,Adidas
P03598,Adidas Hoodie Max,Fashion,30891.64,Adidas
P07590,Philips Ceiling Fan Plus,Home Appliances,86992.44,Philips
P07591,Ikea Bed Frame Plus,Furniture,29136.79,Ikea
P07592,Puma Jacket Lite,Fashion,10209.41,Puma
P07593,HarperCollins Textbook Lite,Books,76716.27,HarperCollins
P07594,Apple Monitor Standard,Electronics,76771.01,Apple
P07595,L'Oreal Conditioner Plus,Beauty,97300.62,L'Oreal
P07596,Dove Soap Pro,Beauty,63971.17,Dove
P07597,Biotique Perfume Pro,Beauty,22038.58,Biotique
P07598,Tata Coffee Max,Groceries,24271.57,Tata
P07599,McGrawHill Notebook Plus,Books,60785.28,McGrawHill
P07600,Biotique Conditioner Deluxe,Beauty,98188.77,Biotique
P07601,Adidas T-Shirt Deluxe,Fashion,32270.85,Adidas
P07602,Bosch Mixer Grinder Lite,Home Appliances,81172.47,Bosch
P07603,Tata Milk Powder Plus,Groceries,8923.88,Tata
P07604,Amul Cereal Lite,Groceries,34014.14,Amul
P07605,Samsung Smartwatch Max,Electronics,40658.46,Samsung
P07606,Adidas Jeans Max,Fashion,62947.73,Adidas
P07607,Aashirvaad Coffee Plus,Groceries,87533.88,Aashirvaad
P07608,H&M Saree Deluxe,Fashion,33534.88,H&M
P07609,HP Smartphone Pro,Electronics,11356.65,HP
P07610,Puma Yoga Mat Standard,Sports,95177.46,Puma
P07611,Godrej Bed Frame Plus,Furniture,46219.15,Godrej
P07612,Puma Dress Plus,Fashion,21721.35,Puma
P07613,Ikea Study Table Deluxe,Furniture,50381.94,Ikea
