line_item_id,transaction_id,product_id,quantity,price
12985,T14072,P372,5,23693.95
12986,T17330,P208,5,16746.85
12987,T2805,P233,4,12349.8
12988,T15380,P134,5,20230.11
12989,T18635,P384,5,32027.77
12990,T17233,P348,4,31264.06
12991,T12194,P181,,8688.12
12992,T8388,P230,5,29841.95
12993,T5631,P175,2,4729.12
12994,T18486,P401,2,30929.62
12995,T4038,P581,5,28432.74
12996,T4354,P531,3,12367.82
12997,T10620,P290,2,23483.45
12998,T10856,P410,2,32101.5
12999,T7940,P449,1,37356.24
13000,T20526,P382,4,10091.86
13001,T7362,P158,4,18142.93
13002,T17463,P391,3,11881.97
13003,T12003,P571,2,25512.1
13004,T6659,P142,4,3985.16
13005,T6002,P130,5,36457.03
13006,T18009,P148,2,47190.6
13007,T2705,P130,1,16015.83
13008,T13648,P243,5,41631.42
13009,T16099,P501,2,48702.77
13010,T11134,P317,5,15244.03
13011,T19595,P384,1,28076.58
13012,T7546,P379,3,19194.01
13013,T18281,P430,5,19546.48
13014,T4027,P261,3,13515.8
13015,T3126,P398,2,29505.69
13016,T2534,P212,5,29033.11
13017,T1518,P526,4,30467.17
13018,T12138,P140,1,11588.59
13019,T4558,P534,3,11606.91
13020,T8671,P473,3,29324.31
13021,T8851,P202,3,37381.56
13022,T8618,P396,1,16011.27
13023,T2041,P519,3,7770.76
13024,T19800,P482,2,18167.94
13025,T5662,P276,4,41293.54
13026,T13780,P551,5,20290.11
13027,T12699,P137,4,24845.46
13028,T6916,P314,2,44486.66
13029,T1982,P330,4,28172.05
13030,T19141,P235,2,24020.53
13031,T10382,P194,4,20518.77
13032,T14424,P222,1,9548.58
13033,T11105,P460,5,22300.64
13034,T2446,P395,5,25300.8
13035,T20777,P546,5,30691.34
13036,T14159,P475,4,17211.1
13037,T3799,P456,1,45561.98
13038,T18071,P532,1,13225.25
13039,T2161,P599,1,202.83
13040,T18488,P208,5,4489.97
13041,T17048,P320,5,31809.51
13042,T7811,P509,1,28957.38
13043,T8200,P327,4,1591.11
13044,T8186,P357,1,12930.91
13045,T5290,P248,2,37947.24
13046,T20532,P564,5,824.8
13047,T7562,P582,2,7892.17
13048,T19464,P387,1,34225.46
13049,T10600,P181,2,38373.9
13050,T2784,P303,2,11409.6
13051,T14120,P507,2,24323.63
13052,T2911,P215,1,29637.26
13053,T3434,P594,3,20088.31
13054,T16620,P186,4,38589.48
13055,T3986,P238,1,39615.12
13056,T2370,P406,1,8972.45
13057,T17076,P255,1,21540.06
13058,T12232,P205,3,46867.03
13059,T8494,P276,1,36146.81
13060,T2822,P242,4,49994.38
13061,T17693,P359,5,30490.48
13062,T7356,P469,1,18849.11
13063,T5753,P472,3,6072.43
13064,T18264,P500,4,24903.53
13065,T19495,P178,1,6326.23
13066,T13933,P409,1,12402.14
13067,T9766,P269,1,43316.97
13068,T16705,P330,3,22420.99
13069,T11540,P532,5,10866.95
13070,T3793,P329,4,27261.46
13071,T18824,P183,4,35897.92
13072,T11952,P499,4,33325.77
13073,T3489,P415,1,40404.43
13074,T19004,P476,5,38366.27
13075,T5143,P183,3,41454.4
13076,T16614,P469,,30401.69
13077,T18551,P171,2,26341.15
13078,T13016,P264,4,33763.85
13079,T18709,P169,4,8797.44
13080,T20988,P484,5,19170.65
13081,T4431,P117,4,14568.23
13082,T6544,P467,5,6815.43
13083,T3601,P475,4,
13084,T5549,P392,5,29662.84
13085,T6420,P184,4,36223.81
13086,T17318,P347,1,8707.46
13087,T16812,P239,2,23566.33
13088,T10350,P101,2,33876.0
13089,T15791,P471,1,45152.8
13090,T11902,P390,5,25508.57
13091,T14597,P112,5,46623.18
13092,T13784,P468,3,49190.02
13093,T1778,P218,1,39421.94
13094,T11057,P531,2,26359.51
13095,T6687,P438,2,7626.32
13096,T9417,P124,1,30462.63
13097,T10178,P464,5,37864.79
13098,T12563,P212,2,14293.73
13099,T14718,P235,5,47465.82
13100,T12890,P538,1,6530.85
13101,T20518,P470,3,24948.9
13102,T1521,P565,2,18132.53
13103,T6271,P439,4,34525.43
13104,T5460,P268,1,22781.93
13105,T15512,P304,1,18715.36
13106,T1706,P361,5,26583.21
13107,T3074,P486,2,38215.18
13108,T20397,P259,2,36338.63
13109,T17388,P470,3,36777.59
13110,T18959,P345,2,28677.81
13111,T17465,P566,,27873.89
13112,T18062,P226,1,24730.55
13113,T1471,P107,2,925.31
13114,T10881,P299,1,10231.89
13115,T16790,P497,3,45292.87
13116,T8740,P124,5,34329.24
13117,T9972,P149,1,20753.25
13118,T7717,P275,2,21588.85
13119,T13857,P369,5,3299.19
13120,T19992,P451,4,15398.07
13121,T6191,P246,5,2370.33
13122,T13529,P462,5,21598.19
13123,T2614,P281,5,10755.88
13124,T7375,P419,1,28710.15
13125,T4288,P484,2,22813.78
13126,T5549,P420,3,46165.08
13127,T19667,P476,3,30093.49
13128,T16050,P111,3,26667.35
13129,T6544,P150,4,452.24
13130,T17877,P165,3,38460.87
13131,T13450,P103,4,17959.53
13132,T8781,P270,5,46851.01
13133,T2829,P205,4,4666.33
13134,T1274,P373,5,12180.0
13135,T10835,P436,4,9892.72
13136,T13803,P260,1,26335.78
13137,T3614,P578,2,2871.15
13138,T8364,P558,5,31600.02
13139,T1615,P250,1,12604.84
13140,T5972,P490,5,34560.69
13141,T3921,P208,4,46638.75
13142,T11506,P394,3,32125.98
13143,T3767,P297,4,46333.8
13144,T9366,P533,2,15108.12
13145,T12286,P510,1,20537.98
13146,T18633,P534,3,41511.17
13147,T9087,P356,4,6538.82
13148,T13019,P486,3,10590.17
13149,T20984,P494,2,49517.38
13150,T19856,P130,3,30622.03
13151,T11695,P586,4,7134.22
13152,T17888,P451,1,17838.67
13153,T7475,P348,4,16104.3
13154,T9666,P284,4,46556.31
13155,T20081,P288,5,18503.5
13156,T3442,P267,1,25439.76
13157,T16021,P119,1,16338.95
13158,T19065,P600,5,21585.26
13159,T11727,P226,5,29074.08
13160,T4454,P114,2,36866.42
13161,T3493,P325,1,36884.66
13162,T14317,P546,3,46684.99
13163,T18397,P228,5,21744.02
13164,T11491,P474,2,41447.18
13165,T2994,P430,5,20941.04
13166,T4409,P493,5,43233.83
13167,T12752,P436,5,41277.97
13168,T8413,P430,4,34626.06
13169,T18452,P298,3,11753.24
13170,T9175,P444,4,43029.69
13171,T3522,P582,4,14191.69
13172,T12204,P309,3,35866.01
13173,T6007,P529,2,44946.89
13174,T7052,P277,2,45492.51
13175,T3931,P135,3,5820.54
13176,T19212,P279,2,34140.34
13177,T19541,P586,3,47588.69
13178,T16445,P201,2,662.61
13179,T11423,P357,5,42007.18
13180,T2394,P308,4,2027.01
13181,T7157,P155,3,23562.94
13182,T10410,P586,4,35781.11
13183,T4669,P421,4,23709.86
13184,T8297,P350,1,5312.75
13185,T15978,P137,3,296.33
13186,T17029,P541,3,49642.38
13187,T2876,P435,2,19513.45
13188,T13227,P235,1,14330.24
13189,T11619,P508,1,16711.94
13190,T18108,P551,4,34640.01
13191,T10540,P259,2,27368.94
13192,T11436,P452,3,25138.99
13193,T10043,P171,1,29179.4
13194,T13318,P152,3,12081.62
13195,T7536,P231,4,2719.31
13196,T17298,P266,5,41599.75
13197,T4724,P431,3,29727.58
13198,T2922,P419,4,29220.96
13199,T9897,P526,3,174.55
13200,T3655,P382,5,47799.31
13201,T14938,P150,2,16227.1
13202,T17177,P236,4,18102.04
13203,T15151,P590,4,42079.66
13204,T10402,P226,2,23146.05
13205,T4020,P393,5,25651.76
13206,T10989,P141,1,40679.51
13207,T1390,P189,5,43240.04
13208,T13493,P375,3,36257.0
13209,T11594,P594,4,3339.99
13210,T17747,P557,4,34374.92
13211,T11487,P387,3,23162.87
13212,T11017,P396,1,28642.95
13213,T2144,P215,1,9534.96
13214,T1283,P364,2,41763.28
13215,T7636,P326,5,17354.05
13216,T11809,P142,4,37096.51
13217,T20251,P593,2,42560.03
13218,T19035,P117,3,36159.08
13219,T16264,P331,4,12808.24
13220,T2720,P303,4,15692.61
13221,T6845,P298,4,6033.67
13222,T19439,P355,3,6524.94
13223,T14822,P586,1,10153.24
13224,T4701,P487,2,43704.5
13225,T17262,P438,3,2180.94
13226,T5565,P441,1,42534.72
13227,T1386,P350,5,12221.25
13228,T3448,P140,3,30249.91
13229,T14586,P261,2,12191.44
13230,T7702,P267,2,19932.93
13231,T14689,P154,5,17682.83
13232,T11873,P452,4,17657.35
13233,T6198,P562,1,31636.8
13234,T10936,P387,3,49317.23
13235,T9845,P435,5,4914.95
13236,T18996,P300,3,22809.66
13237,T7210,P569,2,2282.0
13238,T16848,P106,2,24488.73
13239,T11542,P390,1,27419.12
13240,T14868,P147,1,6521.15
13241,T1297,P129,3,38786.62
13242,T4391,P541,3,31168.99
13243,T10774,P577,4,6566.68
13244,T13366,P359,2,6666.93
13245,T3250,P212,2,5122.89
13246,T3707,P202,3,4929.9
13247,T17266,P538,1,12168.14
13248,T15030,P229,2,37999.83
13249,T15858,P444,1,32104.67
13250,T8110,P575,4,157.43
13251,T11318,P262,,3332.16
13252,T1474,P309,3,16309.53
13253,T6523,P395,5,40376.11
13254,T9336,P533,4,19342.68
13255,T7126,P217,5,31842.71
13256,T20923,P131,1,31721.05
13257,T16772,P169,4,1906.9
13258,T18447,P402,1,14519.88
13259,T14523,P104,1,21265.75
13260,T11011,P545,1,29207.53
13261,T5951,P357,3,14245.8
13262,T15527,P363,3,6095.23
13263,T9622,P570,5,45376.37
13264,T18728,P130,2,38005.71
13265,T13354,P143,4,25833.78
13266,T11697,P149,3,32282.61
13267,T5279,P485,4,9699.53
13268,T17830,P151,1,9561.53
13269,T11475,P540,2,17649.61
13270,T11147,P386,2,31654.19
13271,T20400,P340,1,7580.16
13272,T18428,P284,1,35765.98
13273,T10505,P255,1,8396.72
13274,T1031,P511,1,23664.47
13275,T5685,P400,3,45473.2
13276,T13009,P505,1,34686.08
13277,T16287,P267,5,36031.81
13278,T3949,P265,5,10910.3
13279,T15453,P321,5,4355.44
13280,T3766,P292,5,11905.82
13281,T16105,P290,4,49013.25
13282,T15591,P328,3,24196.87
13283,T14284,P141,5,16801.67
13284,T8069,P326,4,31412.85
13285,T19146,P571,,47774.69
13286,T12171,P167,5,34103.21
13287,T1563,P433,5,14589.8
13288,T10012,P599,4,15412.47
13289,T8737,P117,5,8397.24
13290,T11881,P582,,13794.82
13291,T9105,P417,3,23469.95
13292,T4579,P594,5,27332.07
13293,T10135,P309,2,23808.09
13294,T9957,P339,5,48807.37
13295,T16697,P365,1,12503.08
13296,T16090,P260,3,3516.03
13297,T5747,P416,5,22488.2
13298,T13101,P565,1,26454.19
13299,T13733,P110,2,48594.53
13300,T14776,P509,3,29122.55
13301,T6046,P292,5,43954.7
13302,T16146,P533,4,27742.15
13303,T6475,P114,3,30996.06
13304,T3871,P263,3,8402.37
13305,T20008,P574,4,44137.85
13306,T12808,P152,5,47657.61
13307,T20555,P366,3,41503.89
13308,T4635,P299,2,25928.62
13309,T18964,P355,3,45921.9
13310,T18559,P273,4,35384.68
13311,T13314,P232,2,15765.94
13312,T8002,P182,1,9982.49
13313,T3534,P379,4,39652.09
13314,T15442,P395,3,24771.58
13315,T7336,P207,1,42247.58
13316,T2429,P353,3,16909.59
13317,T11336,P325,5,38810.99
13318,T17099,P323,3,14031.35
13319,T18756,P497,3,17249.42
13320,T5522,P497,5,47012.72
13321,T14538,P433,4,21117.42
13322,T14405,P312,5,4432.75
13323,T8178,P364,4,214.75
13324,T5826,P320,5,38463.59
13325,T19942,P275,1,37314.6
13326,T10666,P383,3,5811.94
13327,T4726,P251,4,1105.75
13328,T6311,P205,3,37275.38
13329,T18084,P321,4,42401.94
13330,T2106,P253,3,
13331,T20594,P215,2,13843.57
13332,T1682,P378,3,45670.83
13333,T4382,P134,4,30052.43
13334,T19788,P309,4,8823.34
13335,T16529,P493,4,10199.21
13336,T12232,P457,4,30484.13
13337,T4120,P389,2,25856.23
13338,T7767,P563,2,24153.15
13339,T14483,P353,3,13472.83
13340,T8217,P241,5,1031.09
13341,T1248,P491,4,44672.63
13342,T19085,P537,5,11204.45
13343,T11831,P185,1,3328.17
13344,T12497,P512,4,15688.31
13345,T6893,P325,1,34345.56
13346,T3432,P493,1,22920.17
13347,T5309,P466,4,5584.19
13348,T7048,P490,2,23061.44
13349,T1377,P165,3,29693.63
13350,T14269,P536,1,29959.87
13351,T12263,P221,1,16447.85
13352,T8327,P367,1,16513.08
13353,T1035,P548,3,1894.17
13354,T5505,P317,4,15212.59
13355,T20740,P478,2,35182.96
13356,T16598,P576,2,35460.01
13357,T7994,P497,3,23369.97
13358,T2916,P259,3,18462.77
13359,T3551,P547,1,11106.67
13360,T4189,P428,1,28590.7
13361,T11171,P362,3,30582.72
13362,T16519,P300,1,21729.29
13363,T19119,P267,4,8490.9
13364,T4325,P294,3,40128.16
13365,T15827,P137,1,48969.54
13366,T17165,P284,4,5335.99
13367,T13865,P570,1,42142.72
13368,T2742,P546,1,28218.59
13369,T1394,P325,4,24371.45
13370,T5044,P276,1,28520.59
13371,T16424,P108,2,3138.2
13372,T4931,P418,5,159.82
13373,T3732,P129,3,21024.63
13374,T8379,P123,5,28764.16
13375,T3266,P518,3,25613.61
13376,T16236,P402,5,7079.78
13377,T14109,P116,5,33875.13
13378,T2710,P171,1,
13379,T15544,P417,4,26854.69
13380,T13385,P514,1,10386.06
13381,T4425,P293,2,38733.74
13382,T1287,P205,1,48857.71
13383,T17837,P507,3,49986.43
13384,T13729,P445,1,17563.86
13385,T15336,P490,3,5387.89
13386,T7335,P117,1,2795.06
13387,T9033,P288,,14539.63
13388,T3219,P175,2,21523.5
13389,T17317,P365,3,38363.91
13390,T7438,P118,1,25374.84
13391,T5644,P269,3,35267.08
13392,T2914,P222,4,33676.19
13393,T2568,P257,4,20124.83
13394,T5345,P207,5,29765.52
13395,T9026,P374,2,38329.88
13396,T2174,P222,4,17283.88
13397,T12729,P295,2,45240.45
13398,T16782,P390,3,22974.68
13399,T19698,P262,1,44879.34
13400,T16071,P543,2,30809.55
13401,T3334,P472,4,42005.9
13402,T4821,P331,2,44691.11
13403,T11587,P188,2,16140.59
13404,T17691,P233,2,3063.69
13405,T7878,P440,5,11480.97
13406,T20062,P427,,7632.33
13407,T19018,P180,1,21288.36
13408,T15893,P442,3,39331.3
13409,T12870,P194,,18059.11
13410,T16786,P497,2,46025.34
13411,T9726,P578,5,631.23
13412,T12018,P595,4,23750.79
13413,T16726,P358,2,36821.39
13414,T13900,P148,1,
13415,T3790,P599,1,3990.69
13416,T19774,P120,4,38449.08
13417,T18675,P524,5,45584.21
13418,T5135,P413,5,32880.62
13419,T8474,P261,5,40443.82
13420,T18408,P556,2,17178.02
13421,T4035,P453,,8332.85
13422,T2715,P160,3,17792.62
13423,T5848,P497,2,5977.43
13424,T7122,P371,5,7471.45
13425,T13017,P318,2,10388.84
13426,T6419,P569,3,21996.57
13427,T8629,P543,4,47495.75
13428,T6020,P419,4,21483.39
13429,T18347,P479,1,15000.02
13430,T1726,P503,2,25837.79
13431,T9844,P426,3,31629.44
13432,T9106,P518,2,15240.26
13433,T12018,P160,1,21761.28
13434,T11986,P113,1,3270.37
13435,T7055,P420,3,38720.79
13436,T14556,P553,2,2480.67
13437,T1059,P394,1,34931.14
13438,T3025,P586,3,27164.75
13439,T17728,P415,2,12643.46
13440,T16891,P595,3,5365.61
13441,T16904,P320,5,9996.04
13442,T16065,P147,1,24542.9
13443,T8625,P310,3,26275.12
13444,T11074,P242,3,1579.81
13445,T3734,P485,1,32243.11
13446,T19515,P546,5,3433.91
13447,T18405,P118,1,47729.88
13448,T13268,P527,1,21766.26
13449,T7272,P174,1,2507.13
13450,T2308,P548,3,11279.13
13451,T11346,P383,5,862.49
13452,T1266,P361,3,15755.63
13453,T5636,P131,2,42302.55
13454,T9937,P245,5,4833.46
13455,T7823,P324,3,17193.13
13456,T20129,P437,3,1668.45
13457,T5903,P380,2,22570.06
13458,T14669,P229,5,19832.67
13459,T14713,P536,3,46394.67
13460,T15239,P305,3,
13461,T3235,P540,3,2628.76
13462,T12202,P568,5,49656.78
13463,T19465,P249,1,957.02
13464,T14294,P287,2,37479.38
13465,T9389,P147,2,4084.97
13466,T5812,P220,1,44441.15
13467,T18655,P221,4,36268.16
13468,T1475,P544,2,32401.94
13469,T14186,P208,3,37528.52
13470,T2660,P508,3,1261.84
13471,T16466,P225,1,41172.22
13472,T15724,P559,2,10310.49
13473,T6565,P196,5,32934.63
13474,T16159,P308,1,46759.92
13475,T15932,P476,5,32017.45
13476,T2177,P534,4,45154.67
13477,T11644,P433,5,9884.78
13478,T9200,P420,3,48773.51
13479,T8068,P341,5,21563.08
13480,T3032,P215,3,49202.62
13481,T12765,P430,1,39870.23
13482,T10107,P311,5,29739.78
13483,T15278,P459,4,32217.89
13484,T16271,P510,4,11250.26
13485,T10172,P262,5,35931.53
13486,T15982,P322,5,34728.44
13487,T12631,P414,3,38427.26
13488,T7097,P402,3,20218.47
13489,T7192,P151,3,23405.24
13490,T16588,P576,2,8863.89
13491,T17024,P255,5,9886.36
13492,T11761,P502,2,24151.88
13493,T8227,P103,3,30625.27
13494,T17083,P282,2,14824.54
13495,T9935,P337,4,43139.83
13496,T19417,P234,2,41946.63
13497,T19474,P314,3,16893.6
13498,T20821,P367,1,33176.52
13499,T11770,P273,5,16486.79
13500,T9336,P148,3,37667.24
13501,T19807,P195,2,31631.96
13502,T3346,P573,2,28639.69
13503,T10656,P140,3,18402.75
13504,T11597,P256,5,5471.72
13505,T20075,P547,4,1296.76
13506,T13363,P265,5,16859.7
13507,T6643,P492,1,42419.99
13508,T18758,P339,5,
13509,T17911,P344,2,26991.7
13510,T5756,P113,4,22162.56
13511,T5879,P268,2,11533.93
13512,T9763,P141,5,30398.16
13513,T20807,P238,1,9670.69
13514,T5652,P218,1,43359.03
13515,T2661,P209,1,20013.01
13516,T14221,P397,1,31914.32
13517,T8840,P520,1,46474.15
13518,T1374,P371,1,11053.93
13519,T7689,P491,3,36417.94
13520,T11451,P482,3,46107.49
13521,T9694,P275,1,39506.82
13522,T20694,P403,1,12522.74
13523,T15345,P135,5,48864.24
13524,T12086,P219,5,38393.71
13525,T16233,P464,3,18855.48
13526,T20297,P541,2,12773.81
13527,T5403,P149,4,8035.4
13528,T20894,P573,1,13141.33
13529,T8300,P446,3,22072.87
13530,T2644,P271,3,12984.25
13531,T17665,P274,2,45719.15
13532,T5812,P446,5,24084.37
13533,T13702,P396,2,15732.19
13534,T11275,P451,4,48524.09
13535,T20732,P230,2,33336.08
13536,T19947,P566,2,12049.12
13537,T20929,P288,,24040.31
13538,T4546,P210,,34922.27
13539,T9833,P235,3,24511.98
13540,T14219,P404,2,49642.63
13541,T11210,P535,4,10891.32
13542,T8376,P588,5,10738.12
13543,T1655,P365,1,9892.24
13544,T12402,P180,2,20018.18
13545,T20675,P524,5,16537.71
13546,T3300,P595,1,1909.48
13547,T13210,P387,3,32543.45
13548,T6295,P552,3,13020.17
13549,T14671,P204,2,9415.14
13550,T5483,P327,4,
13551,T19296,P394,4,30551.84
13552,T3517,P287,4,19122.08
13553,T4793,P150,4,3773.14
13554,T12167,P553,2,8313.08
13555,T18999,P484,1,45690.87
13556,T12326,P395,,48995.69
13557,T20862,P388,3,40249.17
13558,T19691,P174,3,8196.5
13559,T17506,P336,3,46405.43
13560,T14914,P444,1,49102.84
13561,T19459,P548,1,19477.66
13562,T17873,P332,2,11718.42
13563,T9130,P255,3,18930.6
13564,T8803,P567,4,15375.72
13565,T16822,P450,5,11201.81
13566,T19074,P251,1,14037.14
13567,T20975,P294,5,44091.83
13568,T2676,P494,5,28307.85
13569,T13651,P207,4,49792.35
13570,T2364,P212,2,25669.91
13571,T12016,P281,1,15157.93
13572,T16618,P562,2,6428.39
13573,T4731,P471,3,28855.45
13574,T6486,P580,2,18691.85
13575,T14967,P128,4,28352.96
13576,T12890,P356,2,2559.71
13577,T10263,P232,4,44291.23
13578,T12070,P583,1,32780.6
13579,T17549,P413,2,5379.61
13580,T5003,P479,1,35240.99
13581,T7347,P108,5,2988.61
13582,T3522,P118,4,7673.31
13583,T17903,P347,1,43253.83
13584,T16757,P107,3,39142.9
13585,T7545,P178,,145.35
13586,T15848,P271,3,45418.99
13587,T13404,P318,4,25117.86
13588,T17949,P532,4,24529.69
13589,T18803,P474,3,1101.31
13590,T10358,P391,2,34819.09
13591,T1691,P227,1,39391.38
13592,T1194,P291,4,39284.39
13593,T12647,P178,3,37676.99
13594,T14569,P428,1,42334.73
13595,T9684,P372,3,23413.71
13596,T9548,P456,3,20780.53
13597,T17485,P444,3,2069.83
13598,T7166,P531,2,10303.27
13599,T2931,P167,4,1769.53
13600,T19955,P134,4,7830.14
13601,T8558,P358,5,29158.04
13602,T10890,P386,5,39842.34
13603,T14670,P372,3,5983.81
13604,T20478,P496,5,35969.65
13605,T2226,P253,5,10968.2
13606,T8244,P396,2,34650.44
13607,T2521,P109,5,12457.36
13608,T5000,P550,4,44415.78
13609,T2637,P427,3,11038.47
13610,T8886,P393,3,3579.04
13611,T7094,P323,2,47739.97
13612,T6368,P400,2,19071.71
13613,T11136,P109,5,29997.72
13614,T8659,P483,5,19331.24
13615,T10811,P560,3,25373.0
13616,T14511,P477,4,35947.66
13617,T2478,P271,2,15660.29
13618,T14079,P503,4,41696.58
13619,T13266,P255,1,27010.01
13620,T7855,P292,5,22158.15
13621,T20054,P373,4,23427.54
13622,T6034,P146,5,47993.86
13623,T2864,P278,3,44797.54
13624,T5360,P366,1,11714.84
13625,T9733,P322,4,22978.17
13626,T18163,P344,5,49708.12
13627,T14689,P163,2,32533.45
13628,T16966,P304,2,7794.46
13629,T12086,P381,3,38257.15
13630,T7001,P256,3,46335.85
13631,T12939,P423,2,28810.56
13632,T11722,P584,1,32209.76
13633,T19633,P407,1,29682.42
13634,T12589,P471,4,48274.28
13635,T14846,P520,3,27264.95
13636,T5172,P122,1,6825.65
13637,T12157,P566,5,16365.85
13638,T12291,P270,3,43308.27
13639,T15119,P212,4,30874.78
13640,T13301,P461,2,46781.95
13641,T8591,P273,4,1703.11
13642,T4274,P196,2,49455.98
13643,T3430,P474,2,35424.39
13644,T10356,P343,3,17762.38
13645,T20585,P125,4,3919.14
13646,T16259,P537,4,13634.83
13647,T1386,P270,4,28875.14
13648,T11950,P184,3,28341.71
13649,T4334,P318,5,31065.96
13650,T4684,P274,4,2455.5
13651,T13687,P171,3,45440.81
13652,T4362,P593,3,34164.67
13653,T14831,P180,1,48393.77
13654,T6934,P528,5,23119.61
13655,T16383,P571,3,39349.75
13656,T12597,P502,3,43153.32
13657,T2058,P394,1,43141.8
13658,T7326,P493,5,233.32
13659,T14796,P502,4,45035.94
13660,T4413,P358,5,40778.79
13661,T14672,P261,3,13336.42
13662,T5795,P393,1,24171.8
13663,T20970,P264,2,34924.45
13664,T1465,P562,3,26630.9
13665,T10087,P214,5,49995.92
13666,T19649,P294,1,8459.83
13667,T13162,P509,3,9511.18
13668,T10854,P368,3,43697.76
13669,T15856,P453,4,30040.56
13670,T12447,P594,1,12866.75
13671,T5862,P437,4,1016.23
13672,T11653,P418,1,9903.98
13673,T6440,P543,1,11252.01
13674,T5528,P459,3,37091.21
13675,T17609,P185,4,48498.9
13676,T8441,P298,1,44832.02
13677,T10443,P414,4,31966.07
13678,T4257,P391,2,38494.12
13679,T5398,P578,4,1467.74
13680,T8059,P475,1,22452.04
13681,T9575,P555,3,43640.24
13682,T12788,P195,4,27650.34
13683,T7100,P247,4,32812.28
13684,T14196,P417,5,44961.4
13685,T9983,P147,4,2488.82
13686,T19731,P487,3,32203.81
13687,T14009,P173,5,39521.83
13688,T12907,P532,3,2665.08
13689,T18925,P372,3,8547.7
13690,T18051,P364,3,15324.88
13691,T7829,P125,1,20312.24
13692,T8871,P398,1,45087.88
13693,T6606,P189,1,33979.0
13694,T13831,P544,5,28895.4
13695,T2928,P513,2,23612.08
13696,T10945,P449,1,49219.21
13697,T18333,P395,3,38000.49
13698,T7272,P253,5,20990.79
13699,T17238,P300,2,38663.27
13700,T16774,P250,1,35495.77
13701,T5858,P476,1,48249.12
13702,T10904,P301,1,39785.46
13703,T1138,P432,4,2247.67
13704,T15399,P266,5,35532.12
13705,T10374,P363,1,45662.44
13706,T20281,P539,3,29448.5
13707,T6900,P475,2,1572.8
13708,T9298,P461,3,21743.72
13709,T5084,P450,4,30532.27
13710,T6708,P591,4,48225.99
13711,T6457,P304,5,31532.22
13712,T12344,P363,5,37508.35
13713,T12034,P236,3,16003.1
13714,T9544,P349,1,37877.7
13715,T15315,P204,1,4695.81
13716,T10956,P309,4,1393.04
13717,T4251,P589,5,6110.63
13718,T2221,P441,2,23780.53
13719,T13757,P246,2,18951.47
13720,T5042,P339,3,43125.35
13721,T7015,P187,4,18318.74
13722,T8638,P349,3,30745.64
13723,T19310,P103,4,26231.92
13724,T8605,P478,2,38156.16
13725,T4496,P286,2,27012.01
13726,T17479,P284,1,39222.51
13727,T1376,P305,5,15267.17
13728,T12301,P352,4,10634.67
13729,T14295,P192,4,45212.05
13730,T15089,P599,5,6764.82
13731,T20342,P376,2,33919.81
13732,T8612,P102,4,40132.36
13733,T4447,P408,5,32104.76
13734,T15552,P210,2,6128.86
13735,T2399,P482,5,5895.29
13736,T19862,P374,5,25091.32
13737,T9545,P583,3,29819.56
13738,T8960,P217,2,20618.72
13739,T4138,P545,2,2344.4
13740,T9058,P502,4,1781.46
13741,T7854,P297,1,49026.78
13742,T16378,P107,4,31917.46
13743,T1834,P209,4,12732.94
13744,T10564,P593,4,31040.64
13745,T8817,P454,2,28230.75
13746,T10638,P232,3,32935.69
13747,T12209,P459,3,47992.1
13748,T13778,P355,5,14360.74
13749,T17139,P583,3,21430.04
13750,T14847,P242,2,3676.38
13751,T1852,P480,5,8386.45
13752,T4080,P541,3,30537.47
13753,T15531,P282,5,26723.51
13754,T15680,P556,1,4383.47
13755,T16670,P131,3,5935.98
13756,T15514,P308,3,36235.48
13757,T8703,P559,1,40414.44
13758,T17332,P461,2,2812.5
